product_id,product_category_name,units_sold,total_revenue,average_price
PROD_000235,electronics,36,39230.73,1089.7425
PROD_002060,electronics,28,39225.78999999999,1400.9210714285712
PROD_001326,home_appliances,25,39222.46000000001,1568.8984000000003
PROD_002729,health,27,39218.17999999999,1452.525185185185
PROD_002143,books,28,39210.74,1400.3835714285713
PROD_000987,music,30,39193.72,1306.4573333333333
PROD_000452,computers,30,39192.21000000001,1306.4070000000002
PROD_001025,music,33,39172.57000000001,1187.047575757576
PROD_000710,health,30,39167.82,1305.594
PROD_001807,electronics,29,39167.350000000006,1350.5982758620692
PROD_000390,books,35,39163.49,1118.9568571428572
PROD_001968,food,29,39157.22,1350.2489655172415
PROD_000341,furniture,26,39140.83000000001,1505.4165384615387
PROD_002379,computers,28,39138.33,1397.7975000000001
PROD_000100,home_appliances,33,39135.81,1185.9336363636362
PROD_001919,health,25,39130.810000000005,1565.2324
PROD_000798,music,32,39128.68000000001,1222.7712500000002
PROD_001186,home_appliances,31,39116.33,1261.8170967741937
PROD_001641,health,30,39111.549999999996,1303.7183333333332
PROD_000711,home_appliances,30,39109.979999999996,1303.666
PROD_000900,garden,33,39108.61000000001,1185.109393939394
PROD_002063,books,32,39106.57,1222.0803125
PROD_002976,music,28,39101.70000000001,1396.489285714286
PROD_002043,health,28,39090.86,1396.1021428571428
PROD_000409,sports,29,39090.649999999994,1347.9534482758618
PROD_000157,electronics,34,39087.29,1149.6261764705882
PROD_001863,health,30,39083.92000000001,1302.7973333333337
PROD_001408,garden,31,39073.500000000015,1260.4354838709683
PROD_002937,garden,24,39070.56,1627.9399999999998
PROD_001005,furniture,36,39066.05,1085.1680555555556
PROD_001059,automotive,36,39064.92,1085.1366666666665
PROD_001366,fashion,36,39056.34999999999,1084.8986111111108
PROD_000015,beauty,28,39045.840000000004,1394.4942857142858
PROD_001032,fashion,29,39045.41,1346.3934482758623
PROD_000905,toys,29,39030.79000000001,1345.889310344828
PROD_000323,computers,30,39029.99,1300.9996666666666
PROD_000632,garden,27,39027.13,1445.4492592592592
PROD_002492,food,28,39026.66999999999,1393.8096428571425
PROD_000934,electronics,28,39012.44,1393.3014285714287
PROD_001260,beauty,26,39005.310000000005,1500.204230769231
PROD_002341,food,27,38999.5,1444.4259259259259
PROD_000223,toys,29,38990.95000000001,1344.5155172413797
PROD_002626,health,29,38981.01,1344.1727586206898
PROD_000704,office,34,38976.57999999999,1146.3699999999997
PROD_001854,sports,32,38975.40000000001,1217.9812500000003
PROD_000730,garden,29,38972.96000000001,1343.8951724137933
PROD_000006,books,33,38970.09999999999,1180.9121212121208
PROD_001065,toys,33,38952.35,1180.3742424242423
PROD_001328,food,25,38931.92,1557.2767999999999
PROD_001572,sports,28,38931.29,1390.4032142857143
PROD_002775,health,34,38925.55999999999,1144.8694117647055
PROD_001221,furniture,32,38925.41,1216.4190625
PROD_000431,fashion,32,38919.59000000001,1216.2371875000003
PROD_001815,beauty,30,38915.46,1297.182
PROD_002340,garden,29,38910.27,1341.733448275862
PROD_002129,automotive,32,38909.38,1215.918125
PROD_000214,fashion,27,38894.52999999999,1440.538148148148
PROD_001778,garden,29,38883.560000000005,1340.8124137931036
PROD_000620,sports,30,38880.06,1296.002
PROD_002615,furniture,32,38866.840000000004,1214.5887500000001
PROD_001140,automotive,32,38863.86,1214.495625
PROD_001566,garden,30,38863.259999999995,1295.4419999999998
PROD_001777,automotive,31,38856.65000000001,1253.4403225806454
PROD_001635,toys,30,38850.57,1295.019
PROD_002031,garden,32,38842.14,1213.816875
PROD_002479,garden,32,38840.78,1213.774375
PROD_000263,fashion,31,38836.36000000001,1252.785806451613
PROD_000460,music,35,38829.96,1109.4274285714284
PROD_002198,electronics,37,38822.08999999999,1049.2456756756753
PROD_002875,home_appliances,27,38817.82,1437.697037037037
PROD_001612,health,30,38813.54999999999,1293.7849999999996
PROD_002805,books,34,38812.35999999999,1141.5399999999997
PROD_001287,beauty,33,38802.350000000006,1175.828787878788
PROD_000361,health,30,38801.73,1293.391
PROD_001388,food,30,38789.94,1292.998
PROD_002696,fashion,30,38789.16999999999,1292.972333333333
PROD_002234,computers,28,38785.89,1385.2103571428572
PROD_000058,health,30,38774.16999999999,1292.472333333333
PROD_002382,computers,30,38763.79,1292.1263333333334
PROD_002366,beauty,30,38763.60999999999,1292.120333333333
PROD_000989,food,28,38756.82,1384.172142857143
PROD_000357,computers,31,38749.97999999999,1249.9993548387092
PROD_002169,health,34,38741.77,1139.4638235294117
PROD_001502,music,32,38735.200000000004,1210.4750000000001
PROD_000517,home_appliances,29,38718.66999999999,1335.1265517241377
PROD_002150,books,30,38717.130000000005,1290.5710000000001
PROD_001880,fashion,29,38708.65,1334.7810344827587
PROD_001684,health,30,38707.899999999994,1290.263333333333
PROD_001017,furniture,31,38696.450000000004,1248.2725806451615
PROD_002488,sports,29,38693.38999999999,1334.2548275862066
PROD_002245,garden,28,38685.47000000001,1381.623928571429
PROD_000721,home_appliances,31,38636.96,1246.3535483870967
PROD_001507,home_appliances,34,38634.539999999986,1136.3099999999995
PROD_001555,home_appliances,38,38626.85,1016.4960526315789
PROD_000109,home_appliances,28,38623.22,1379.4007142857142
PROD_002777,computers,26,38610.13,1485.0049999999999
PROD_002432,beauty,27,38609.24,1429.9718518518519
PROD_002503,home_appliances,26,38606.13,1484.8511538461537
PROD_000649,food,29,38601.030000000006,1331.0700000000002
PROD_002787,music,31,38597.549999999996,1245.082258064516
PROD_002926,electronics,31,38591.25,1244.8790322580646
PROD_001600,books,33,38584.169999999984,1169.2172727272723
PROD_001410,furniture,29,38583.380000000005,1330.461379310345
PROD_001170,books,32,38574.22,1205.444375
PROD_002667,computers,30,38573.61000000001,1285.7870000000003
PROD_000511,fashion,25,38569.079999999994,1542.7631999999999
PROD_000084,health,35,38549.74,1101.4211428571427
PROD_001741,toys,31,38546.75,1243.4435483870968
PROD_000074,fashion,31,38543.12000000001,1243.3264516129036
PROD_002305,computers,29,38534.13,1328.7631034482758
PROD_000101,office,32,38509.399999999994,1203.4187499999998
PROD_002932,health,29,38506.82,1327.8213793103448
PROD_002988,health,28,38492.780000000006,1374.742142857143
PROD_002718,beauty,27,38490.009999999995,1425.5559259259257
PROD_001189,automotive,33,38488.159999999996,1166.3078787878787
PROD_001420,fashion,30,38487.64000000001,1282.9213333333335
PROD_002611,health,31,38478.159999999996,1241.2309677419353
PROD_002884,food,33,38475.62000000001,1165.927878787879
PROD_001774,beauty,31,38472.89,1241.0609677419354
PROD_001713,automotive,26,38450.21000000001,1478.854230769231
PROD_000735,automotive,34,38445.810000000005,1130.759117647059
PROD_001726,health,31,38436.68,1239.8929032258065
PROD_000506,music,28,38435.829999999994,1372.7082142857141
PROD_002489,beauty,30,38425.81999999999,1280.8606666666665
PROD_000017,toys,34,38423.38,1130.0994117647058
PROD_000574,books,30,38418.90000000001,1280.6300000000003
PROD_002313,music,31,38413.19,1239.1351612903227
PROD_000845,furniture,28,38411.729999999996,1371.8474999999999
PROD_000956,electronics,30,38409.72000000001,1280.3240000000003
PROD_001754,beauty,32,38390.33999999999,1199.6981249999997
PROD_001036,sports,26,38387.89,1476.4573076923077
PROD_000106,toys,27,38383.41000000001,1421.6077777777782
PROD_001889,electronics,26,38382.77,1476.2603846153845
PROD_000237,garden,29,38368.20999999999,1323.0417241379307
PROD_001021,garden,25,38362.020000000004,1534.4808000000003
PROD_000583,food,29,38358.810000000005,1322.7175862068966
PROD_000793,music,29,38347.00000000001,1322.3103448275865
PROD_000843,beauty,32,38341.87,1198.1834375
PROD_001424,fashion,31,38335.54000000001,1236.6303225806455
PROD_002331,beauty,33,38330.73,1161.537272727273
PROD_002955,electronics,31,38329.66000000001,1236.4406451612906
PROD_000993,music,27,38323.98999999998,1419.4070370370364
PROD_002418,electronics,33,38320.92,1161.24
PROD_001833,home_appliances,33,38320.829999999994,1161.2372727272725
PROD_002703,office,32,38318.69999999999,1197.4593749999997
PROD_000616,fashion,28,38316.64,1368.4514285714286
PROD_001254,sports,28,38308.45,1368.1589285714285
PROD_001430,fashion,28,38307.10999999999,1368.1110714285712
PROD_001489,health,31,38293.130000000005,1235.2622580645163
PROD_000579,books,30,38281.13,1276.0376666666666
PROD_000571,music,33,38277.06,1159.910909090909
PROD_000913,office,36,38276.48,1063.2355555555557
PROD_000840,furniture,27,38273.67,1417.5433333333333
PROD_000057,computers,27,38270.08000000001,1417.4103703703706
PROD_000788,health,32,38259.93000000001,1195.6228125000002
PROD_000421,garden,27,38259.88000000001,1417.0325925925931
PROD_001445,computers,28,38247.39,1365.9782142857143
PROD_000239,garden,30,38234.36,1274.4786666666666
PROD_001385,toys,27,38227.98999999999,1415.8514814814812
PROD_001651,books,30,38227.74999999999,1274.258333333333
PROD_000465,computers,28,38224.920000000006,1365.1757142857145
PROD_001228,electronics,31,38213.28,1232.6864516129033
PROD_002484,toys,28,38195.329999999994,1364.1189285714283
PROD_002974,garden,29,38187.32000000001,1316.8041379310348
PROD_000474,toys,30,38186.84999999999,1272.8949999999998
PROD_000966,health,28,38183.51,1363.6967857142859
PROD_002232,health,28,38161.450000000004,1362.9089285714288
PROD_001826,electronics,33,38139.84000000001,1155.7527272727275
PROD_001763,beauty,26,38134.73,1466.7203846153848
PROD_002455,electronics,32,38119.98,1191.249375
PROD_001804,food,30,38114.95999999999,1270.4986666666664
PROD_000288,fashion,33,38103.75,1154.659090909091
PROD_002440,computers,28,38098.96999999999,1360.6774999999996
PROD_000818,books,32,38096.07,1190.5021875
PROD_000796,furniture,30,38093.92999999999,1269.7976666666664
PROD_002881,toys,26,38093.43,1465.1319230769232
PROD_002281,furniture,30,38071.75,1269.0583333333334
PROD_000365,electronics,30,38067.47,1268.9156666666668
PROD_001923,music,27,38067.4,1409.9037037037037
PROD_000944,automotive,30,38066.409999999996,1268.8803333333333
PROD_000395,music,34,38063.819999999985,1119.5241176470583
PROD_001806,beauty,30,38061.78,1268.7259999999999
PROD_002346,electronics,28,38060.21,1359.2932142857142
PROD_001874,office,29,38056.49,1312.2927586206895
PROD_002975,garden,28,38052.64,1359.0228571428572
PROD_001937,sports,28,38047.33,1358.8332142857143
PROD_001062,furniture,31,38038.78,1227.0574193548387
PROD_002427,music,31,38037.40000000001,1227.0129032258067
PROD_000260,electronics,33,38034.46000000001,1152.559393939394
PROD_000261,garden,25,38031.85999999999,1521.2743999999998
PROD_000346,computers,29,38024.04000000001,1311.1737931034486
PROD_002306,books,27,38002.399999999994,1407.4962962962961
PROD_000829,sports,32,37999.93,1187.4978125
PROD_002254,beauty,29,37999.689999999995,1310.3341379310343
PROD_000031,sports,29,37987.12,1309.9006896551725
PROD_001007,electronics,27,37983.74999999999,1406.8055555555552
PROD_001788,furniture,31,37977.95,1225.0951612903225
PROD_000312,furniture,27,37974.93,1406.4788888888888
PROD_002886,health,28,37964.22,1355.865
PROD_001055,food,27,37954.880000000005,1405.7362962962964
PROD_000249,music,25,37951.850000000006,1518.0740000000003
PROD_000254,furniture,30,37944.58000000001,1264.8193333333336
PROD_002372,health,30,37940.35999999999,1264.6786666666665
PROD_001988,beauty,32,37933.03,1185.4071875
PROD_000469,electronics,31,37930.92999999999,1223.578387096774
PROD_001613,electronics,33,37927.450000000004,1149.3166666666668
PROD_001660,automotive,33,37918.049999999996,1149.0318181818182
PROD_002194,electronics,34,37914.63000000001,1115.1361764705887
PROD_000182,music,28,37913.48999999999,1354.053214285714
PROD_002561,home_appliances,32,37886.05,1183.9390625
PROD_002796,garden,30,37881.71,1262.7236666666665
PROD_002980,electronics,28,37862.689999999995,1352.2389285714285
PROD_000013,health,32,37856.270000000004,1183.0084375000001
PROD_000539,fashion,30,37855.28999999999,1261.8429999999998
PROD_000099,furniture,30,37851.8,1261.7266666666667
PROD_001099,beauty,32,37844.079999999994,1182.6274999999998
PROD_002911,electronics,30,37843.77,1261.4589999999998
PROD_001453,office,35,37817.17999999999,1080.4908571428568
PROD_002286,books,29,37789.52,1303.086896551724
PROD_002757,health,32,37786.829999999994,1180.8384374999998
PROD_002625,garden,29,37781.619999999995,1302.8144827586204
PROD_002559,books,31,37766.94,1218.2883870967742
PROD_001587,health,27,37761.57,1398.5766666666666
PROD_000436,garden,28,37760.840000000004,1348.6014285714286
PROD_000186,health,31,37754.16,1217.8761290322582
PROD_002397,health,34,37750.86,1110.3194117647058
PROD_001734,health,30,37747.200000000004,1258.2400000000002
PROD_001632,automotive,28,37743.0,1347.9642857142858
PROD_001523,computers,23,37742.28,1640.968695652174
PROD_000096,beauty,32,37738.13999999999,1179.3168749999998
PROD_000731,toys,25,37737.89,1509.5156
PROD_001457,music,28,37732.6,1347.5928571428572
PROD_000497,garden,31,37723.0,1216.8709677419354
PROD_001683,sports,28,37722.310000000005,1347.2253571428573
PROD_000718,furniture,29,37719.97000000001,1300.6886206896554
PROD_000781,home_appliances,30,37717.28999999999,1257.2429999999997
PROD_000907,beauty,25,37711.55000000001,1508.4620000000004
PROD_002728,furniture,31,37709.79,1216.4448387096775
PROD_002832,electronics,26,37701.659999999996,1450.063846153846
PROD_001974,computers,33,37690.79000000001,1142.1451515151518
PROD_001230,health,36,37690.28999999999,1046.9524999999999
PROD_002717,books,30,37679.33000000001,1255.977666666667
PROD_001051,computers,29,37675.52,1299.1558620689655
PROD_001397,garden,28,37674.380000000005,1345.5135714285716
PROD_002416,office,28,37672.85,1345.4589285714285
PROD_000802,toys,24,37672.3,1569.6791666666668
PROD_001785,sports,34,37660.70999999999,1107.6679411764703
PROD_002541,music,30,37659.57999999999,1255.319333333333
PROD_000404,fashion,28,37654.99,1344.8210714285713
PROD_000219,sports,35,37637.770000000004,1075.3648571428573
PROD_001534,furniture,30,37625.68,1254.1893333333333
PROD_002882,garden,30,37614.70000000001,1253.8233333333337
PROD_000997,computers,29,37614.52,1297.0524137931034
PROD_001809,sports,32,37609.41,1175.2940625
PROD_000608,sports,34,37602.84000000001,1105.9658823529414
PROD_002165,automotive,29,37596.57000000001,1296.4334482758622
PROD_000914,food,29,37586.95,1296.101724137931
PROD_001124,home_appliances,27,37580.51,1391.8707407407408
PROD_000780,toys,34,37569.039999999986,1104.971764705882
PROD_000899,electronics,33,37556.09999999999,1138.063636363636
PROD_002022,home_appliances,31,37554.17999999999,1211.4251612903224
PROD_002840,fashion,28,37540.57,1340.734642857143
PROD_002075,home_appliances,31,37538.41,1210.9164516129033
PROD_001327,music,27,37534.49999999999,1390.1666666666663
PROD_002812,health,31,37525.99,1210.515806451613
PROD_002472,sports,26,37506.82000000001,1442.5700000000002
PROD_001528,furniture,29,37499.32,1293.08
PROD_001723,music,30,37498.130000000005,1249.937666666667
PROD_000130,garden,24,37491.08,1562.1283333333333
PROD_000664,furniture,30,37482.829999999994,1249.4276666666665
PROD_001479,books,28,37479.1,1338.5392857142856
PROD_002375,music,33,37478.00999999999,1135.6972727272723
PROD_002849,beauty,32,37476.12999999999,1171.1290624999997
PROD_000747,food,31,37473.49,1208.822258064516
PROD_002807,fashion,31,37472.70999999999,1208.7970967741933
PROD_000696,health,38,37468.51999999999,986.0136842105261
PROD_001848,furniture,31,37456.08,1208.2606451612903
PROD_000573,office,31,37449.219999999994,1208.0393548387094
PROD_001674,toys,29,37429.82000000001,1290.6834482758622
PROD_000871,electronics,32,37428.689999999995,1169.6465624999998
PROD_000622,electronics,30,37426.89,1247.5629999999999
PROD_002155,fashion,28,37381.32000000001,1335.0471428571432
PROD_000119,furniture,27,37359.729999999996,1383.6937037037035
PROD_001245,toys,26,37358.380000000005,1436.8607692307694
PROD_002617,garden,27,37346.520000000004,1383.2044444444446
PROD_000767,furniture,29,37323.52,1287.0179310344827
PROD_001719,furniture,28,37304.9,1332.3178571428573
PROD_001027,garden,27,37297.030000000006,1381.3714814814816
PROD_001619,office,30,37295.47,1243.1823333333334
PROD_002252,electronics,28,37290.9,1331.8178571428573
PROD_000975,computers,29,37276.37999999999,1285.392413793103
PROD_001561,home_appliances,27,37272.46,1380.4614814814815
PROD_001761,music,31,37264.25999999999,1202.0729032258062
PROD_000828,garden,30,37264.16,1242.1386666666667
PROD_002405,health,31,37263.850000000006,1202.059677419355
PROD_002012,fashion,27,37262.36000000001,1380.0874074074077
PROD_000021,computers,29,37257.22,1284.731724137931
PROD_001104,home_appliances,29,37252.28999999999,1284.561724137931
PROD_001942,garden,27,37240.630000000005,1379.2825925925927
PROD_002324,food,28,37237.24999999999,1329.9017857142856
PROD_002942,health,31,37225.33,1200.8170967741937
PROD_001215,office,29,37224.890000000014,1283.6168965517247
PROD_002250,furniture,30,37224.81,1240.827
PROD_002091,toys,27,37223.71999999999,1378.6562962962957
PROD_002706,garden,30,37223.329999999994,1240.7776666666664
PROD_002064,office,25,37213.979999999996,1488.5592
PROD_001903,automotive,34,37202.83,1094.2008823529413
PROD_000630,health,24,37197.97,1549.9154166666667
PROD_001549,music,30,37193.80999999999,1239.7936666666662
PROD_001497,sports,27,37193.29000000001,1377.5292592592596
PROD_001093,health,33,37192.58999999999,1127.0481818181815
PROD_002041,garden,30,37186.40999999999,1239.5469999999996
PROD_001607,books,29,37178.39,1282.013448275862
PROD_000290,food,30,37171.40000000001,1239.0466666666669
PROD_001164,home_appliances,33,37171.05,1126.3954545454546
PROD_001850,home_appliances,26,37163.69999999999,1429.3730769230765
PROD_001653,music,27,37160.84999999999,1376.3277777777776
PROD_002933,computers,31,37141.68000000001,1198.1187096774197
PROD_000752,home_appliances,30,37141.55,1238.0516666666667
PROD_001862,furniture,27,37133.25000000001,1375.3055555555559
PROD_001511,automotive,30,37119.899999999994,1237.3299999999997
PROD_000185,toys,30,37119.18,1237.306
PROD_002533,automotive,29,37101.41,1279.3589655172416
PROD_001106,automotive,25,37079.549999999996,1483.1819999999998
PROD_001432,health,27,37071.98,1373.0362962962963
PROD_001320,fashion,26,37069.08,1425.7338461538461
PROD_002046,food,29,37068.94999999999,1278.2396551724134
PROD_001594,toys,28,37067.63999999999,1323.8442857142854
PROD_000816,health,37,37065.240000000005,1001.7632432432434
PROD_002691,automotive,29,37064.54,1278.0875862068965
PROD_000939,books,31,37062.170000000006,1195.5538709677421
PROD_002421,garden,32,37062.090000000004,1158.1903125000001
PROD_001591,health,35,37039.58,1058.2737142857143
PROD_002848,office,25,37033.14000000001,1481.3256000000003
PROD_001271,beauty,33,37029.47,1122.1051515151516
PROD_002309,toys,29,37022.119999999995,1276.6248275862067
PROD_000462,electronics,25,36993.89,1479.7556
PROD_000470,beauty,25,36990.689999999995,1479.6275999999998
PROD_000040,garden,26,36975.380000000005,1422.13
PROD_000804,food,32,36973.54,1155.423125
PROD_000570,garden,28,36971.68,1320.4171428571428
PROD_001239,home_appliances,29,36971.030000000006,1274.863103448276
PROD_000606,home_appliances,30,36970.20000000001,1232.3400000000004
PROD_002073,electronics,32,36969.42,1155.294375
PROD_002624,office,33,36959.329999999994,1119.9796969696968
PROD_002523,books,33,36946.12000000001,1119.5793939393943
PROD_000875,automotive,28,36944.69,1319.4532142857145
PROD_001803,beauty,31,36943.950000000004,1191.7403225806454
PROD_002156,garden,33,36940.02999999999,1119.3948484848481
PROD_001469,health,28,36934.14,1319.0764285714286
PROD_001725,books,28,36928.799999999996,1318.8857142857141
PROD_000313,fashion,29,36927.41,1273.3589655172416
PROD_002027,automotive,26,36927.030000000006,1420.270384615385
PROD_000604,fashion,28,36921.66,1318.6307142857145
PROD_001598,beauty,30,36913.45,1230.4483333333333
PROD_002903,sports,32,36902.54000000001,1153.2043750000003
PROD_000753,home_appliances,29,36895.71,1272.2658620689656
PROD_002028,garden,29,36883.6,1271.848275862069
PROD_002008,automotive,26,36880.31,1418.4734615384614
PROD_000012,beauty,25,36867.31,1474.6924
PROD_000683,food,26,36859.979999999996,1417.6915384615384
PROD_000199,toys,29,36847.240000000005,1270.5944827586209
PROD_000809,electronics,31,36843.57,1188.5022580645161
PROD_001300,home_appliances,31,36830.88,1188.0929032258064
PROD_001681,sports,30,36804.29,1226.8096666666668
PROD_000842,office,31,36803.19,1187.1996774193549
PROD_002618,home_appliances,32,36795.52,1149.86
PROD_002734,music,24,36791.00000000001,1532.9583333333337
PROD_001301,beauty,26,36779.149999999994,1414.582692307692
PROD_000770,music,29,36778.12,1268.2110344827588
PROD_002395,automotive,29,36754.88,1267.4096551724137
PROD_002579,toys,30,36740.04000000001,1224.6680000000003
PROD_002386,toys,27,36732.08,1360.4474074074076
PROD_000159,food,28,36725.659999999996,1311.6307142857142
PROD_001422,food,31,36725.18,1184.6832258064517
PROD_000745,electronics,24,36720.75,1530.03125
PROD_002275,toys,27,36695.12,1359.0785185185186
PROD_000810,furniture,29,36678.7,1264.7827586206895
PROD_000912,music,29,36674.4,1264.6344827586208
PROD_002592,electronics,27,36673.939999999995,1358.294074074074
PROD_000869,garden,24,36668.05,1527.8354166666668
PROD_001893,garden,36,36666.86999999999,1018.5241666666664
PROD_001499,office,27,36664.59000000001,1357.9477777777781
PROD_001030,computers,30,36663.86999999999,1222.1289999999997
PROD_000609,garden,29,36656.52,1264.0179310344827
PROD_002905,books,28,36638.060000000005,1308.502142857143
PROD_001952,health,27,36631.16,1356.7096296296297
PROD_001172,fashion,31,36628.29,1181.5577419354838
PROD_000351,music,30,36627.36,1220.912
PROD_001060,office,27,36621.07000000001,1356.3359259259262
PROD_002253,furniture,30,36614.479999999996,1220.4826666666665
PROD_002861,fashion,30,36610.590000000004,1220.353
PROD_001371,computers,30,36605.090000000004,1220.169666666667
PROD_000020,automotive,27,36602.8,1355.6592592592594
PROD_001359,beauty,27,36598.78999999999,1355.5107407407404
PROD_001830,garden,32,36589.49999999999,1143.4218749999998
PROD_001339,garden,29,36588.71000000001,1261.679655172414
PROD_002962,books,33,36583.439999999995,1108.5890909090908
PROD_001984,beauty,27,36582.32000000001,1354.900740740741
PROD_002739,furniture,29,36580.15000000001,1261.384482758621
PROD_002576,health,25,36578.159999999996,1463.1263999999999
PROD_000954,garden,27,36547.43,1353.6085185185186
PROD_001351,automotive,28,36534.87,1304.8167857142857
PROD_000592,furniture,30,36532.23000000001,1217.7410000000004
PROD_001426,automotive,26,36531.219999999994,1405.046923076923
PROD_002711,office,27,36518.66999999999,1352.543333333333
PROD_002859,beauty,31,36516.3,1177.9451612903226
PROD_000589,computers,29,36514.74,1259.1289655172413
PROD_002532,fashion,29,36512.60999999999,1259.055517241379
PROD_001914,toys,33,36496.63999999999,1105.9587878787877
PROD_001438,health,34,36491.91999999999,1073.291764705882
PROD_000778,books,33,36487.090000000004,1105.669393939394
PROD_001696,health,33,36482.33,1105.5251515151515
PROD_000811,books,30,36473.70999999999,1215.7903333333331
PROD_002753,furniture,29,36466.6,1257.4689655172413
PROD_002087,food,29,36463.22,1257.3524137931036
PROD_002540,sports,33,36461.350000000006,1104.889393939394
PROD_000135,electronics,27,36460.05999999999,1350.3725925925921
PROD_002803,home_appliances,25,36456.35,1458.254
PROD_000556,electronics,24,36455.63,1518.9845833333331
PROD_001782,sports,29,36452.19,1256.9720689655173
PROD_002755,health,31,36451.60999999999,1175.8583870967739
PROD_000008,books,28,36450.74999999999,1301.8124999999998
PROD_001192,health,27,36437.53,1349.5381481481481
PROD_001779,garden,31,36433.67,1175.2796774193548
PROD_002420,food,27,36428.560000000005,1349.205925925926
PROD_001769,furniture,33,36422.07000000001,1103.6990909090912
PROD_001856,books,29,36409.77,1255.5093103448276
PROD_001715,furniture,37,36407.43000000001,983.9845945945948
PROD_001149,beauty,27,36404.39000000001,1348.310740740741
PROD_002446,toys,25,36403.369999999995,1456.1347999999998
PROD_000554,food,29,36400.14,1255.1772413793103
PROD_000322,garden,35,36368.44,1039.0982857142858
PROD_002355,fashion,31,36362.22,1172.9748387096774
PROD_000801,food,28,36361.51,1298.6253571428572
PROD_001550,food,29,36350.12,1253.4524137931035
PROD_000019,toys,32,36349.13,1135.9103125
PROD_000535,fashion,30,36336.27999999999,1211.209333333333
PROD_000403,toys,29,36333.38999999999,1252.875517241379
PROD_000880,furniture,28,36329.48999999999,1297.4817857142855
PROD_002408,garden,29,36314.979999999996,1252.2406896551722
PROD_002643,sports,25,36308.10999999999,1452.3243999999997
PROD_001975,office,33,36280.789999999986,1099.4178787878784
PROD_002130,food,24,36267.76000000001,1511.156666666667
PROD_000300,furniture,31,36264.92,1169.836129032258
PROD_002218,office,30,36262.32000000001,1208.7440000000001
PROD_002387,toys,33,36254.52000000001,1098.6218181818185
PROD_001751,sports,33,36253.49000000001,1098.5906060606064
PROD_001539,books,33,36244.98,1098.3327272727274
PROD_002797,toys,30,36237.850000000006,1207.9283333333335
PROD_000355,sports,25,36232.509999999995,1449.3003999999999
PROD_001091,sports,29,36224.060000000005,1249.1055172413794
PROD_002157,computers,28,36220.12,1293.5757142857144
PROD_000501,music,29,36208.51,1248.5693103448277
PROD_002852,books,33,36206.62,1097.170303030303
PROD_000138,music,36,36200.770000000004,1005.5769444444445
PROD_000210,home_appliances,24,36194.92,1508.1216666666667
PROD_001204,electronics,27,36171.51000000001,1339.685555555556
PROD_002801,automotive,28,36160.780000000006,1291.456428571429
PROD_002649,books,26,36160.64,1390.793846153846
PROD_002794,office,26,36158.99,1390.7303846153845
PROD_000287,books,29,36141.35,1246.253448275862
PROD_000075,sports,29,36137.369999999995,1246.1162068965516
PROD_002188,office,30,36120.619999999995,1204.0206666666666
PROD_000996,electronics,32,36114.219999999994,1128.5693749999998
PROD_001040,computers,27,36085.990000000005,1336.5181481481484
PROD_000257,sports,35,36077.270000000004,1030.779142857143
PROD_002572,garden,28,36075.43,1288.4082142857144
PROD_002820,automotive,28,36071.19000000001,1288.256785714286
PROD_000056,garden,26,36061.7,1386.9884615384615
PROD_002330,electronics,25,36042.009999999995,1441.6803999999997
PROD_001338,office,29,36033.45000000001,1242.53275862069
PROD_000685,fashion,32,36028.15,1125.8796875
PROD_002786,food,33,36021.530000000006,1091.5615151515153
PROD_001938,food,35,36002.950000000004,1028.6557142857143
PROD_001753,fashion,29,36000.24,1241.3875862068965
PROD_000353,garden,28,35992.11,1285.4325000000001
PROD_001630,office,27,35991.73,1333.0270370370372
PROD_001797,garden,32,35978.84999999999,1124.3390624999997
PROD_002088,food,22,35978.189999999995,1635.3722727272725
PROD_001985,computers,32,35971.369999999995,1124.1053124999999
PROD_000022,food,35,35968.48,1027.6708571428571
PROD_000088,automotive,28,35964.71,1284.4539285714286
PROD_000063,furniture,28,35959.81999999999,1284.2792857142854
PROD_002620,fashion,29,35958.79,1239.958275862069
PROD_002011,computers,26,35953.350000000006,1382.8211538461542
PROD_002506,beauty,30,35946.72,1198.224
PROD_001847,electronics,30,35938.57,1197.9523333333334
PROD_002360,computers,33,35930.729999999996,1088.81
PROD_002174,furniture,32,35930.24999999999,1122.8203124999998
PROD_002291,home_appliances,25,35929.95000000001,1437.1980000000005
PROD_002000,home_appliances,30,35907.41000000001,1196.913666666667
PROD_000927,office,31,35907.390000000014,1158.3029032258069
PROD_002808,furniture,28,35897.380000000005,1282.0492857142858
PROD_001865,fashion,31,35891.700000000004,1157.7967741935486
PROD_001064,office,30,35891.46,1196.382
PROD_001364,music,26,35883.03,1380.1165384615383
PROD_002246,home_appliances,24,35880.2,1495.0083333333332
PROD_002279,garden,26,35878.13,1379.9280769230768
PROD_002574,food,29,35877.87,1237.1679310344828
PROD_000799,books,33,35873.26,1087.068484848485
PROD_002269,office,31,35871.72,1157.1522580645162
PROD_001971,garden,26,35870.66,1379.6407692307694
PROD_001626,office,28,35863.259999999995,1280.830714285714
PROD_000102,books,32,35861.27,1120.6646875
PROD_002970,office,22,35860.14000000001,1630.0063636363639
PROD_002590,food,28,35848.090000000004,1280.2889285714286
PROD_000584,furniture,33,35846.23000000001,1086.2493939393942
PROD_000872,toys,27,35845.32000000001,1327.6044444444447
PROD_000779,toys,30,35842.58,1194.7526666666668
